date,polarity,exp_mean_7_days
2017-05-05,0.0,0.00014791203629052415
2017-05-06,0.0,0.0001109340272178931
2017-05-07,0.0,8.320052041341981e-05
2017-05-08,0.0,6.240039031006485e-05
2017-05-09,0.0,4.6800292732548636e-05
2017-05-10,0.0,3.5100219549411474e-05
2017-05-11,0.0,2.6325164662058605e-05
2017-05-12,0.0,1.9743873496543953e-05
2017-05-13,0.0,1.4807905122407963e-05
2017-05-14,0.0,1.1105928841805971e-05
2017-05-15,0.0,8.329446631354477e-06
2017-05-16,0.0,6.247084973515858e-06
2017-05-17,0.0,4.685313730136893e-06
2017-05-18,0.0,3.5139852976026695e-06
2017-05-19,0.0,2.635488973202002e-06
2017-05-20,0.0,1.9766167299015013e-06
2017-05-21,0.0,1.482462547426126e-06
2017-05-22,0.0,1.1118469105695943e-06
2017-05-23,0.0,8.338851829271957e-07
2017-05-24,0.0,6.254138871953967e-07
2017-05-25,0.0,4.690604153965475e-07
2017-05-26,0.0,3.5179531154741055e-07
2017-05-27,0.0,2.638464836605579e-07
2017-05-28,0.0,1.978848627454184e-07
2017-05-29,0.0,1.4841364705906378e-07
2017-05-30,0.0,1.1131023529429783e-07
2017-05-31,0.0,8.348267647072336e-08
2017-06-01,0.0,6.261200735304252e-08
2017-06-02,0.0,4.695900551478189e-08
2017-06-03,0.0,3.521925413608641e-08
2017-06-04,0.0,2.6414440602064807e-08
2017-06-05,0.0,1.9810830451548602e-08
2017-06-06,0.0,1.485812283866145e-08
2017-06-07,0.0,1.1143592128996086e-08
2017-06-08,0.0,8.357694096747064e-09
2017-06-09,0.0,6.268270572560298e-09
2017-06-10,0.0,4.701202929420223e-09
2017-06-11,0.0,3.525902197065167e-09
2017-06-12,0.0,2.644426647798875e-09
2017-06-13,0.0,1.9833199858491563e-09
2017-06-14,0.0,1.4874899893868672e-09
2017-06-15,0.0,1.1156174920401503e-09
2017-06-16,0.0,8.367131190301127e-10
2017-06-17,0.0,6.275348392725845e-10
2017-06-18,0.0,4.706511294544383e-10
2017-06-19,0.0,3.529883470908287e-10
2017-06-20,0.0,2.647412603181215e-10
2017-06-21,0.0,1.985559452385911e-10
2017-06-22,0.0,1.4891695892894332e-10
2017-06-23,0.0,1.1168771919670748e-10
2017-06-24,0.0,8.37657893975306e-11
2017-06-25,0.0,6.282434204814794e-11
2017-06-26,0.0,4.711825653611096e-11
2017-06-27,0.0,3.5338692402083215e-11
2017-06-28,0.0,2.650401930156241e-11
2017-06-29,0.0,1.9878014476171807e-11
2017-06-30,0.0,1.4908510857128854e-11
2017-07-01,0.0,1.118138314284664e-11
2017-07-02,0.0,8.386037357134979e-12
2017-07-03,0.935,0.2337500000062896
2017-07-04,0.0,0.17531250000471718
2017-07-05,0.0,0.13148437500353788
2017-07-06,0.0,0.09861328125265341
2017-07-07,0.923,0.3047099609394901
2017-07-08,0.0,0.22853247070461757
2017-07-09,0.0,0.17139935302846315
2017-07-10,0.0,0.12854951477134735
2017-07-11,0.318,0.1759121360785105
2017-07-12,0.0,0.13193410205888287
2017-07-13,0.0,0.09895057654416214
2017-07-14,0.0,0.0742129324081216
2017-07-15,0.0,0.0556596993060912
2017-07-16,0.0,0.0417447744795684
2017-07-17,0.0,0.0313085808596763
2017-07-18,0.0,0.02348143564475722
2017-07-19,0.0,0.017611076733567915
2017-07-20,0.0,0.013208307550175935
2017-07-21,0.0,0.00990623066263195
2017-07-22,0.0,0.007429672996973962
2017-07-23,0.0,0.005572254747730471
2017-07-24,0.0,0.0041791910607978525
2017-07-25,0.0,0.003134393295598389
2017-07-26,0.0,0.0023507949716987915
2017-07-27,0.0,0.0017630962287740937
2017-07-28,0.0,0.00132232217158057
2017-07-29,0.0,0.0009917416286854275
2017-07-30,0.0,0.0007438062215140706
2017-07-31,0.0,0.0005578546661355528
2017-08-01,0.0,0.0004183909996016646
2017-08-02,0.318,0.07981379324970127
2017-08-03,0.0,0.05986034493727595
2017-08-04,0.0,0.04489525870295696
2017-08-05,0.0,0.033671444027217716
2017-08-06,0.0,0.025253583020413285
2017-08-07,0.949,0.25619018726531
2017-08-08,0.0,0.1921426404489825
2017-08-09,0.0,0.14410698033673686
2017-08-10,0.0,0.10808023525255264
2017-08-11,0.936,0.31506017643941453
2017-08-12,0.0,0.23629513232956087
2017-08-13,0.0,0.17722134924717062
2017-08-14,0.0,0.13291601193537794
2017-08-15,0.0,0.09968700895153346
2017-08-16,0.0,0.07476525671365009
2017-08-17,0.0,0.056073942535237564
2017-08-18,0.0,0.042055456901428166
2017-08-19,0.0,0.03154159267607112
2017-08-20,0.0,0.023656194507053342
2017-08-21,0.0,0.017742145880290005
2017-08-22,0.0,0.013306609410217503
2017-08-23,0.0,0.009979957057663125
2017-08-24,0.0,0.007484967793247343
2017-08-25,0.0,0.005613725844935507
2017-08-26,0.0,0.00421029438370163
2017-08-27,0.0,0.0031577207877762224
2017-08-28,0.0,0.0023682905908321665
2017-08-29,0.0,0.0017762179431241249
2017-08-30,0.0,0.0013321634573430934
2017-08-31,0.0,0.00099912259300732
2017-09-01,0.0,0.0007493419447554899
2017-09-02,0.0,0.0005620064585666174
2017-09-03,0.0,0.000421504843924963
2017-09-04,0.0,0.0003161286329437222
2017-09-05,0.0,0.00023709647470779164
2017-09-06,0.0,0.0001778223560308437
2017-09-07,0.0,0.00013336676702313278
2017-09-08,0.0,0.00010002507526734958
2017-09-09,0.0,7.501880645051218e-05
2017-09-10,0.0,5.626410483788414e-05
2017-09-11,0.0,4.21980786284131e-05
2017-09-12,0.0,3.1648558971309824e-05
2017-09-13,0.0,2.3736419228482368e-05
2017-09-14,0.0,1.7802314421361773e-05
2017-09-15,0.0,1.335173581602133e-05
2017-09-16,0.0,1.0013801862015996e-05
2017-09-17,0.0,7.510351396511996e-06
2017-09-18,0.0,5.632763547383996e-06
2017-09-19,0.0,4.224572660537997e-06
2017-09-20,0.0,3.1684294954034977e-06
2017-09-21,0.0,2.376322121552623e-06
2017-09-22,0.0,1.7822415911644672e-06
2017-09-23,0.0,1.3366811933733502e-06
2017-09-24,0.0,1.0025108950300127e-06
2017-09-25,0.0,7.518831712725094e-07
2017-09-26,0.0,5.639123784543821e-07
2017-09-27,0.0,4.229342838407865e-07
2017-09-28,0.0,3.1720071288058985e-07
2017-09-29,0.0,2.3790053466044237e-07
2017-09-30,0.0,1.7842540099533175e-07
2017-10-01,0.0,1.338190507464988e-07
2017-10-02,0.863,0.2157501003642881
2017-10-03,0.0,0.16181257527321605
2017-10-04,0.0,0.12135943145491203
2017-10-05,0.997,0.34026957359118404
2017-10-06,0.0,0.25520218019338803
2017-10-07,0.0,0.19140163514504102
2017-10-08,0.0,0.14355122635878076
2017-10-09,0.0,0.10766341976908557
2017-10-10,0.0,0.08074756482681417
2017-10-11,0.713,0.23881067362011066
2017-10-12,0.0,0.17910800521508297
2017-10-13,0.0,0.13433100391131222
2017-10-14,0.0,0.10074825293348416
2017-10-15,0.0,0.07556118970011311
2017-10-16,0.0,0.05667089227508483
2017-10-17,0.0,0.04250316920631362
2017-10-18,0.0,0.03187737690473521
2017-10-19,0.318,0.10340803267855142
2017-10-20,0.0,0.07755602450891355
2017-10-21,0.0,0.058167018381685164
2017-10-22,0.0,0.043625263786263864
2017-10-23,-0.7,-0.14228105216030212
2017-10-24,0.0,-0.10671078912022659
2017-10-25,-0.915,-0.30878309184017
2017-10-26,0.0,-0.23158731888012749
2017-10-27,-0.975,-0.4174404891600957
2017-10-28,-0.941,-0.5483303668700718
2017-10-29,0.0,-0.4112477751525538
2017-10-30,0.0,-0.3084358313644153
2017-10-31,-0.949,-0.46857687352331157
2017-11-01,0.318,-0.2719326551424836
2017-11-02,0.0,-0.2039494913568627
2017-11-03,0.934,0.08053788148235307
2017-11-04,0.0,0.060403411111764796
2017-11-05,0.0,0.045302558333823593
2017-11-06,0.0,0.03397691875036769
2017-11-07,-0.7435,-0.16039231093722428
2017-11-08,0.0,-0.1202942332029182
2017-11-09,0.0,-0.09022067490218863
2017-11-10,0.0,-0.06766550617664147
2017-11-11,0.0,-0.0507491296324811
2017-11-12,0.0,-0.03806184722436082
2017-11-13,0.0,-0.028546385418270613
2017-11-14,0.0,-0.021409789063702958
2017-11-15,0.0,-0.01605734179777722
2017-11-16,0.0,-0.012043006348332913
2017-11-17,0.0,-0.009032254761249683
2017-11-18,0.0,-0.006774191070937262
2017-11-19,0.0,-0.0050806433032029455
2017-11-20,-0.915,-0.23256048247740227
2017-11-21,-0.864,-0.39042036185805173
2017-11-22,0.0,-0.29281527139353875
2017-11-23,0.0,-0.21961145354515405
2017-11-24,0.0,-0.16470859015886552
2017-11-25,0.0,-0.12353144261914913
2017-11-26,0.0,-0.09264858196436183
2017-11-27,-0.949,-0.30673643647327137
2017-11-28,0.0,-0.2300523273549535
2017-11-29,0.028500000000000025,-0.1654142455162151
2017-11-30,0.0,-0.12406068413716133
2017-12-01,0.0,-0.09304551310287099
2017-12-02,0.0,-0.06978413482715323
2017-12-03,0.0,-0.052338101120364924
2017-12-04,0.0,-0.03925357584027369
2017-12-05,0.0,-0.029440181880205266
2017-12-06,0.0,-0.022080136410153946
2017-12-07,0.0,-0.016560102307615458
2017-12-08,0.0,-0.012420076730711592
2017-12-09,0.0,-0.009315057548033693
2017-12-10,0.0,-0.00698629316102527
2017-12-11,0.0,-0.005239719870768951
2017-12-12,0.0,-0.003929789903076713
2017-12-13,0.0,-0.0029473424273075343
2017-12-14,0.0,-0.0022105068204806505
2017-12-15,0.0,-0.001657880115360488
2017-12-16,0.0,-0.0012434100865203659
2017-12-17,0.0,-0.0009325575648902743
2017-12-18,0.0,-0.0006994181736677056
2017-12-19,0.0,-0.0005245636302507791
2017-12-20,0.0,-0.00039342272268808433
2017-12-21,0.0,-0.0002950670420160632
2017-12-22,0.0,-0.00022130028151204738
2017-12-23,0.0,-0.0001659752111340355
2017-12-24,0.0,-0.00012448140835052661
2017-12-25,0.0,-9.336105626289495e-05
2017-12-26,0.0,-7.002079219717121e-05
2017-12-27,0.0,-5.2515594147878406e-05
2017-12-28,0.0,-3.93866956109088e-05
2017-12-29,0.0,-2.9540021708181597e-05
2017-12-30,0.0,-2.2155016281136196e-05
2017-12-31,0.0,-1.6616262210852147e-05
2018-01-01,0.0,-1.246219665813911e-05
2018-01-02,0.0,-9.346647493604332e-06
2018-01-03,0.994,0.24849299001437986
2018-01-04,0.0,0.18636974251078486
2018-01-05,0.0,0.13977730688308865
2018-01-06,0.0,0.10483298016231649
2018-01-07,0.0,0.07862473512173736
2018-01-08,0.0,0.058968551341303015
2018-01-09,0.0,0.04422641350597725
2018-01-10,0.0,0.03316981012948294
2018-01-11,0.0,0.024877357597112203
2018-01-12,0.0,0.01865801819783415
2018-01-13,0.0,0.013993513648375613
2018-01-14,0.0,0.010495135236281709
2018-01-15,0.0,0.00787135142721128
2018-01-16,0.0,0.00590351357040846
2018-01-17,0.0,0.004427635177806344
2018-01-18,0.0,0.003320726383354758
2018-01-19,0.0,0.0024905447875160683
2018-01-20,0.0,0.0018679085906370511
2018-01-21,0.0,0.0014009314429777881
2018-01-22,0.0,0.001050698582233341
2018-01-23,1.0,0.25078802393667504
2018-01-24,0.0,0.18809101795250627
2018-01-25,0.0,0.14106826346437967
2018-01-26,0.0,0.10580119759828475
2018-01-27,0.0,0.07935089819871356
2018-01-28,0.0,0.05951317364903517
2018-01-29,0.0,0.04463488023677637
2018-01-30,0.0,0.03347616017758227
2018-01-31,0.0,0.025107120133186705
2018-02-01,0.0,0.018830340099890028
2018-02-02,0.0,0.01412275507491752
2018-02-03,0.0,0.01059206630618814
2018-02-04,0.0,0.007944049729641104
2018-02-05,0.997,0.2552080372972309
2018-02-06,0.0,0.19140602797292317
2018-02-07,0.318,0.22305452097969236
2018-02-08,0.0,0.16729089073476924
2018-02-09,0.0,0.1254681680510769
2018-02-10,0.0,0.09410112603830768
2018-02-11,0.0,0.07057584452873075
2018-02-12,0.0,0.052931883396548064
2018-02-13,0.0,0.03969891254741104
2018-02-14,0.0,0.02977418441055828
2018-02-15,0.0,0.022330638307918708
2018-02-16,0.0,0.016747978730939028
2018-02-17,0.0,0.012560984048204271
2018-02-18,0.0,0.009420738036153202
2018-02-19,0.0,0.007065553527114901
2018-02-20,0.0,0.005299165145336175
2018-02-21,0.0,0.003974373859002131
2018-02-22,0.0,0.0029807803942515985
2018-02-23,0.0,0.002235585295688699
2018-02-24,0.0,0.001676688971766524
2018-02-25,0.0,0.0012575167288248928
2018-02-26,0.0,0.0009431375466186695
2018-02-27,0.0,0.0007073531599640021
2018-02-28,0.0,0.0005305148699730016
2018-03-01,0.0,0.0003978861524797512
2018-03-02,0.0,0.00029841461435981334
2018-03-03,0.0,0.00022381096076986
2018-03-04,0.0,0.00016785822057739498
2018-03-05,0.0,0.00012589366543304623
2018-03-06,0.0,9.442024907478466e-05
2018-03-07,0.0,7.08151868060885e-05
2018-03-08,0.0,5.311139010456637e-05
2018-03-09,0.0,3.983354257842477e-05
2018-03-10,0.0,2.9875156933818575e-05
2018-03-11,0.0,2.240636770036393e-05
2018-03-12,0.0,1.6804775775272947e-05
2018-03-13,0.0,1.2603581831454709e-05
2018-03-14,0.0,9.45268637359103e-06
2018-03-15,0.0,7.089514780193273e-06
2018-03-16,0.0,5.317136085144954e-06
2018-03-17,0.0,3.987852063858715e-06
2018-03-18,0.0,2.9908890478940363e-06
2018-03-19,0.0,2.243166785920527e-06
2018-03-20,0.0,1.6823750894403952e-06
2018-03-21,0.0,1.2617813170802962e-06
2018-03-22,0.0,9.463359878102221e-07
2018-03-23,0.0,7.097519908576665e-07
2018-03-24,0.0,5.323139931432498e-07
2018-03-25,0.0,3.9923549485743735e-07
2018-03-26,0.0,2.99426621143078e-07
2018-03-27,0.0,2.2456996585730847e-07
2018-03-28,0.0,1.6842747439298134e-07
2018-03-29,0.0,1.26320605794736e-07
2018-03-30,0.0,9.4740454346052e-08
2018-03-31,0.0,7.105534075953898e-08
2018-04-01,0.0,5.329150556965424e-08
2018-04-02,0.0,3.9968629177240674e-08
2018-04-03,0.993,0.24825002997647194
2018-04-04,0.0,0.18618752248235393
2018-04-05,0.0,0.13964064186176545
2018-04-06,0.0,0.10473048139632408
2018-04-07,0.0,0.07854786104724305
2018-04-08,0.0,0.058910895785432286
2018-04-09,0.0,0.044183171839074206
2018-04-10,0.0,0.03313737887930565
2018-04-11,0.0,0.02485303415947924
2018-04-12,0.0,0.018639775619609427
2018-04-13,0.0,0.01397983171470707
2018-04-14,0.0,0.0104848737860303
2018-04-15,0.0,0.007863655339522725
2018-04-16,0.995,0.2546477415046421
2018-04-17,0.0,0.19098580612848157
2018-04-18,0.0,0.14323935459636117
2018-04-19,0.318,0.1869295159472709
2018-04-20,0.0,0.14019713696045316
2018-04-21,0.0,0.10514785272033987
2018-04-22,0.0,0.0788608895402549
2018-04-23,0.0,0.05914566715519117
2018-04-24,0.0,0.04435925036639337
2018-04-25,0.0,0.033269437774795026
2018-04-26,0.0,0.024952078331096268
2018-04-27,0.0,0.018714058748322198
2018-04-28,0.0,0.014035544061241648
2018-04-29,0.0,0.010526658045931234
2018-04-30,0.0,0.007894993534448424
2018-05-01,0.0,0.005921245150836318
2018-05-02,0.318,0.08394093386312725
2018-05-03,0.0,0.06295570039734542
2018-05-04,0.0,0.047216775298009064
2018-05-05,0.0,0.035412581473506795
2018-05-06,0.0,0.026559436105130094
2018-05-07,0.0,0.019919577078847568
2018-05-08,0.0,0.014939682809135674
2018-05-09,0.0,0.011204762106851755
2018-05-10,0.0,0.008403571580138816
2018-05-11,0.0,0.006302678685104111
2018-05-12,0.0,0.004727009013828083
2018-05-13,0.0,0.003545256760371062
2018-05-14,0.0,0.002658942570278296
2018-05-15,0.0,0.001994206927708722
2018-05-16,0.0,0.0014956551957815414
2018-05-17,0.0,0.0011217413968361558
2018-05-18,0.0,0.0008413060476271169
2018-05-19,0.0,0.0006309795357203376
2018-05-20,0.0,0.0004732346517902532
2018-05-21,0.0,0.0003549259888426898
2018-05-22,0.0,0.00026619449163201736
2018-05-23,0.0,0.000199645868724013
2018-05-24,0.0,0.00014973440154300973
2018-05-25,0.0,0.0001123008011572573
2018-05-26,0.0,8.422560086794295e-05
2018-05-27,0.0,6.316920065095721e-05
2018-05-28,0.0,4.737690048821791e-05
2018-05-29,0.0,3.553267536616343e-05
2018-05-30,0.0,2.664950652462257e-05
2018-05-31,0.0,1.9987129893466927e-05
2018-06-01,0.0,1.4990347420100195e-05
2018-06-02,0.0,1.1242760565075145e-05
2018-06-03,0.0,8.432070423806359e-06
2018-06-04,0.0,6.3240528178547685e-06
2018-06-05,0.0,4.743039613391076e-06
2018-06-06,0.0,3.5572797100433068e-06
2018-06-07,0.0,2.6679597825324798e-06
2018-06-08,0.0,2.0009698368993595e-06
2018-06-09,0.0,1.5007273776745196e-06
2018-06-10,0.0,1.1255455332558897e-06
2018-06-11,0.0,8.441591499419172e-07
2018-06-12,0.0,6.331193624564378e-07
2018-06-13,0.0,4.7483952184232836e-07
2018-06-14,0.0,3.5612964138174623e-07
2018-06-15,0.0,2.6709723103630967e-07
2018-06-16,0.0,2.0032292327723224e-07
2018-06-17,0.0,1.5024219245792415e-07
2018-06-18,0.0,1.1268164434344311e-07
2018-06-19,0.0,8.451123325758232e-08
2018-06-20,0.0,6.338342494318673e-08
2018-06-21,0.0,4.753756870739005e-08
2018-06-22,0.0,3.565317653054253e-08
2018-06-23,0.0,2.6739882397906898e-08
2018-06-24,0.0,2.005491179843017e-08
2018-06-25,0.0,1.5041183848822626e-08
2018-06-26,0.0,1.128088788661697e-08
2018-06-27,0.0,8.460665914962726e-09
2018-06-28,0.0,6.345499436222044e-09
2018-06-29,0.0,4.759124577166533e-09
2018-06-30,0.0,3.569343432874899e-09
2018-07-01,0.0,2.6770075746561738e-09
2018-07-02,0.986,0.24650000200775574
2018-07-03,0.0,0.1848750015058168
2018-07-04,0.0,0.13865625112936258
2018-07-05,0.0,0.10399218834702194
2018-07-06,0.0,0.07799414126026645
2018-07-07,0.0,0.058495605945199834
2018-07-08,0.0,0.04387170445889987
2018-07-09,0.0,0.0329037783441749
2018-07-10,0.0,0.024677833758131172
2018-07-11,0.0,0.018508375318598377
2018-07-12,0.0,0.013881281488948783
2018-07-13,0.0,0.010410961116711586
2018-07-14,0.0,0.007808220837533689
2018-07-15,0.0,0.005856165628150266
2018-07-16,0.0,0.004392124221112699
2018-07-17,0.0,0.003294093165834524
2018-07-18,0.318,0.08197056987437591
2018-07-19,0.0,0.06147792740578193
2018-07-20,0.0,0.04610844555433644
2018-07-21,0.0,0.03458133416575233
2018-07-22,0.0,0.025936000624314243
2018-07-23,0.0,0.01945200046823568
2018-07-24,0.0,0.014589000351176759
2018-07-25,0.0,0.010941750263382568
2018-07-26,0.0,0.008206312697536924
2018-07-27,0.0,0.006154734523152693
2018-07-28,0.0,0.004616050892364519
2018-07-29,0.0,0.0034620381692733893
2018-07-30,0.0,0.0025965286269550416
2018-07-31,0.0,0.001947396470216281
2018-08-01,0.318,0.08096054735266223
2018-08-02,0.0,0.06072041051449666
2018-08-03,0.0,0.04554030788587249
2018-08-04,0.0,0.034155230914404366
2018-08-05,0.0,0.025616423185803275
2018-08-06,0.0,0.019212317389352453
2018-08-07,0.0,0.01440923804201434
2018-08-08,0.599,0.16055692853151077
2018-08-09,0.0,0.12041769639863306
2018-08-10,0.0,0.09031327229897479
2018-08-11,0.8805,0.2878599542242311
2018-08-12,0.0,0.21589496566817332
2018-08-13,0.0,0.16192122425112998
2018-08-14,0.941,0.35669091818834747
2018-08-15,0.983,0.5132681886412607
2018-08-16,0.477,0.5042011414809455
2018-08-17,0.0,0.37815085611070914
2018-08-18,0.0,0.28361314208303184
2018-08-19,0.0,0.21270985656227387
2018-08-20,0.857,0.3737823924217054
2018-08-21,0.0,0.28033679431627906
2018-08-22,-0.994,-0.03824740426279078
2018-08-23,-0.992,-0.27668555319709315
2018-08-24,0.962,0.03298583510218021
2018-08-25,0.947,0.2614893763266352
2018-08-26,-0.987,-0.05063296775502367
2018-08-27,0.8300000000000001,0.1695252741837323
2018-08-28,-0.89,-0.09535604436220083
2018-08-29,0.13666666666666666,-0.03735036660498394
2018-08-30,-0.9355,-0.261887774953738
2018-08-31,0.9675,0.04545916878469659
2018-09-01,0.0,0.034094376588522435
2018-09-02,-0.89,-0.19692921755860823
2018-09-03,0.0,-0.14769691316895617
2018-09-04,-0.314,-0.18927268487671717
2018-09-05,-0.9450000000000001,-0.37820451365753793
2018-09-06,0.946,-0.04715338524315339
2018-09-07,0.11533333333333333,-0.006531705599031703
2018-09-08,0.0,-0.004898779199273777
2018-09-09,0.392,0.0943259156005447
2018-09-10,0.0,0.07074443670040852
2018-09-11,0.273,0.1213083275253064
2018-09-12,-0.978,-0.15351875435602025
2018-09-13,-0.03949999999999998,-0.12501406576701518
2018-09-14,0.0,-0.09376054932526139
2018-09-15,0.0,-0.07032041199394604
2018-09-16,-0.987,-0.2994903089954596
2018-09-17,-0.3085,-0.30174273174659466
2018-09-18,0.0655,-0.20993204880994598
2018-09-19,0.0,-0.15744903660745946
2018-09-20,-0.987,-0.3648367774555946
2018-09-21,0.956,-0.0346275830916959
2018-09-22,0.0,-0.02597068731877192
2018-09-23,-0.89,-0.241978015489079
2018-09-24,0.44,-0.07148351161680921
2018-09-25,0.0,-0.05361263371260691
2018-09-26,-0.119,-0.06995947528445519
2018-09-27,0.868,0.16453039353665866
2018-09-28,0.10133333333333329,0.1487311284858273
2018-09-29,0.0,0.11154834636437048
2018-09-30,-0.994,-0.1648387402267222
2018-10-01,0.0,-0.12362905517004165
2018-10-02,0.993,0.15552820862246883
2018-10-03,0.44,0.22664615646685166
2018-10-04,0.0,0.16998461735013873
2018-10-05,-0.978,-0.11701153698739603
2018-10-06,0.0,-0.087758652740547
2018-10-07,0.694,0.10768101044458978
2018-10-08,-0.508,-0.046239242166557705
2018-10-09,-0.89,-0.25717943162491835
2018-10-10,0.0,-0.19288457371868875
2018-10-11,0.0,-0.14466343028901654
2018-10-12,0.0,-0.1084975727167624
2018-10-13,0.0,-0.0813731795375718
2018-10-14,0.0,-0.061029884653178844
2018-10-15,0.0,-0.045772413489884124
2018-10-16,0.0,-0.03432931011741309
2018-10-17,0.0,-0.025746982588059814
2018-10-18,0.0,-0.019310236941044858
2018-10-19,0.0,-0.014482677705783643
2018-10-20,0.0,-0.010862008279337731
2018-10-21,0.0,-0.008146506209503298
2018-10-22,0.0,-0.0061098796571274734
2018-10-23,0.566,0.13691759025715441
2018-10-24,0.318,0.18218819269286582
2018-10-25,0.0,0.13664114451964934
2018-10-26,0.0,0.102480858389737
2018-10-27,0.0,0.07686064379230274
2018-10-28,0.0,0.057645482844227054
2018-10-29,0.0,0.043234112133170285
2018-10-30,0.0,0.03242558409987771
2018-10-31,0.0,0.024319188074908283
2018-11-01,0.0,0.01823939105618121
2018-11-02,0.0,0.013679543292135906
2018-11-03,0.0,0.010259657469101928
2018-11-04,0.0,0.007694743101826445
2018-11-05,0.0,0.0057710573263698335
2018-11-06,0.0,0.004328292994777375
2018-11-07,0.0,0.003246219746083031
2018-11-08,0.0,0.002434664809562273
2018-11-09,0.0,0.0018259986071717047
2018-11-10,0.0,0.0013694989553787783
2018-11-11,0.0,0.0010271242165340836
2018-11-12,0.0,0.0007703431624005627
2018-11-13,0.0,0.000577757371800422
2018-11-14,0.0,0.0004333180288503165
2018-11-15,0.0,0.0003249885216377373
2018-11-16,0.0,0.00024374139122830296
2018-11-17,0.0,0.0001828060434212272
2018-11-18,0.0,0.0001371045325659204
2018-11-19,0.0,0.0001028283994244403
2018-11-20,0.0,7.712129956833022e-05
2018-11-21,0.0,5.784097467624766e-05
2018-11-22,0.0,4.338073100718574e-05
2018-11-23,0.0,3.25355482553893e-05
2018-11-24,0.0,2.4401661191541977e-05
2018-11-25,0.0,1.830124589365648e-05
2018-11-26,0.0,1.3725934420242359e-05
2018-11-27,0.0,1.0294450815181768e-05
2018-11-28,0.0,7.720838111386326e-06
2018-11-29,0.0,5.790628583539745e-06
2018-11-30,0.994,0.2485043429714377
2018-12-01,0.0,0.18637825722857826
2018-12-02,0.0,0.1397836929214337
2018-12-03,0.0,0.10483776969107526
2018-12-04,0.0,0.07862832726830644
2018-12-05,0.0,0.05897124545122983
2018-12-06,0.0,0.044228434088422364
2018-12-07,0.0,0.03317132556631677
2018-12-08,0.0,0.02487849417473758
2018-12-09,0.0,0.018658870631053183
2018-12-10,0.0,0.013994152973289887
2018-12-11,0.0,0.010495614729967413
2018-12-12,0.0,0.00787171104747556
2018-12-13,0.0,0.0059037832856066695
2018-12-14,0.0,0.004427837464205001
2018-12-15,0.0,0.003320878098153751
2018-12-16,0.0,0.002490658573615313
2018-12-17,0.0,0.0018679939302114845
2018-12-18,0.0,0.0014009954476586132
2018-12-19,0.0,0.0010507465857439598
2018-12-20,0.0,0.0007880599393079699
2018-12-21,0.0,0.0005910449544809773
2018-12-22,0.0,0.000443283715860733
2018-12-23,0.0,0.0003324627868955497
2018-12-24,0.0,0.00024934709017166226
2018-12-25,0.0,0.0001870103176287467
2018-12-26,0.0,0.00014025773822156
2018-12-27,0.0,0.00010519330366616999
2018-12-28,0.0,7.889497774962749e-05
2018-12-29,0.0,5.917123331222061e-05
2018-12-30,0.0,4.4378424984165455e-05
2018-12-31,0.0,3.328381873812409e-05
2019-01-01,0.0,2.4962864053593068e-05
2019-01-02,0.983,0.24576872214804024
2019-01-03,0.0,0.18432654161103015
2019-01-04,0.0,0.1382449062082726
2019-01-05,0.0,0.10368367965620444
2019-01-06,0.0,0.07776275974215333
2019-01-07,0.0,0.058322069806614994
2019-01-08,0.0,0.04374155235496124
2019-01-09,0.0,0.032806164266220926
2019-01-10,0.0,0.024604623199665693
2019-01-11,0.0,0.018453467399749266
2019-01-12,0.0,0.013840100549811949
2019-01-13,0.0,0.01038007541235896
2019-01-14,0.0,0.00778505655926922
2019-01-15,0.0,0.005838792419451914
2019-01-16,0.0,0.004379094314588935
2019-01-17,0.0,0.003284320735941701
2019-01-18,0.0,0.0024632405519562756
2019-01-19,0.318,0.08134743041396722
2019-01-20,0.0,0.06101057281047541
2019-01-21,0.0,0.04575792960785655
2019-01-22,0.0,0.03431844720589241
2019-01-23,0.0,0.025738835404419305
2019-01-24,0.0,0.019304126553314475
2019-01-25,0.0,0.014478094914985857
2019-01-26,0.0,0.010858571186239391
2019-01-27,0.0,0.008143928389679542
2019-01-28,0.0,0.006107946292259656
2019-01-29,0.0,0.004580959719194742
2019-01-30,0.318,0.08293571978939607
2019-01-31,0.0,0.062201789842047044
2019-02-01,0.0,0.046651342381535274
2019-02-02,0.0,0.03498850678615145
2019-02-03,0.0,0.02624138008961359
2019-02-04,0.9390000000000001,0.25443103506721026
2019-02-05,0.0,0.19082327630040768
2019-02-06,0.993,0.39136745722530586
2019-02-07,0.0,0.29352559291897934
2019-02-08,0.0,0.2201441946892345
2019-02-09,0.0,0.16510814601692583
2019-02-10,0.0,0.12383110951269437
2019-02-11,0.0,0.09287333213452076
2019-02-12,0.0,0.06965499910089057
2019-02-13,0.0,0.05224124932566793
2019-02-14,0.0,0.03918093699425094
2019-02-15,0.0,0.029385702745688202
2019-02-16,0.0,0.022039277059266147
2019-02-17,0.0,0.016529457794449608
2019-02-18,0.0,0.012397093345837206
2019-02-19,0.993,0.257547820009378
2019-02-20,0.0,0.19316086500703347
2019-02-21,0.0,0.14487064875527508
2019-02-22,0.0,0.1086529865664563
2019-02-23,0.0,0.08148973992484222
2019-02-24,0.0,0.06111730494363166
2019-02-25,0.0,0.04583797870772374
2019-02-26,0.999,0.2841284840307929
2019-02-27,0.992,0.4610963630230947
2019-02-28,0.0,0.345822272267321
